trade_date,support,implementation,innovation,uncertainty_language,risk_regulation,policy_climate_factor,policy_climate_index
2025-09-16,0.0038988950662555825,0.002165637995152454,0.0030046945338473596,0.0008669800274425056,0.0009674370414228454,-1.1688895336912295,44.394924084056775
2025-09-17,0.00376608438716211,0.002091868414817724,0.002902343607565069,0.0008374475049589757,0.0009344825842578971,-1.1691854688488283,44.39350501152962
2025-09-18,0.0036377977273565456,0.0020206116972028686,0.0028034791295698954,0.0008089209686073445,0.0009026506768822759,-1.1694713233685592,44.392134277822265
2025-09-19,0.003513880982133928,0.0019517822449787406,0.002707982338634166,0.0007813661508069085,0.0008719030811291926,-1.1697474406339543,44.390810236337046
2025-09-22,0.0033941852961612774,0.0018852973765754583,0.0026157385189736044,0.0007547499512565625,0.0008422028613641942,-1.170014152331643,44.38953129656547
2025-09-23,0.003278566884664714,0.0018210772268609403,0.002526636862444676,0.0007290403971729702,0.0008135143401161305,-1.1702717788497898,44.388295922177605
2025-09-24,0.0031668868607076014,0.001759044651202695,0.0024405703354360006,0.0007042066048831702,0.0007858030552194933,-1.170520629662962,44.38710262917653
2025-09-25,0.003059011068352229,0.0016991251327976168,0.0023574355502939295,0.0006802187427254787,0.0007590357184166451,-1.1707610037038876,44.385949984115754
2025-09-26,0.0029548099215046223,0.0016412466931584708,0.0022771326411278416,0.0006570479952141229,0.000733180175370207,-1.170993189722548,44.384836602377185
2025-09-29,0.002854158248248886,0.0015853398056495359,0.002199565143845965,0.0006346665284245594,0.0007082053670375723,-1.1712174666330408,44.38376114650794
2025-09-30,0.0027569351404840973,0.0015313373119675408,0.0021246398802776214,0.0006130474565578951,0.0006840812923611454,-1.1714341038486247,44.38272232461369
2025-10-09,0.0026630238086831123,0.0014791743414675673,0.0020522668462426893,0.000592164809644247,0.0006607789722294889,-1.1716433616053543,44.38171888880674
2025-10-10,0.002572311441598826,0.001428788233237008,0.001982359103433834,0.0005719935023462439,0.0006382704146660849,-1.1718454912746887,44.38074963370707
2025-10-13,0.0024846890707493473,0.0013801184608239715,0.001914832674981626,0.000552509303825196,0.0006165285812038969,-1.1720407356654523,44.3798133949943
2025-10-14,0.0024000514395193105,0.0013331065595297154,0.0018496064445770938,0.000533688808633732,0.0005955273544053358,-1.17222932931551,44.37890904800909
2025-10-15,0.0023182968767200738,0.0012876960561777645,0.001786602059030534,0.0005155094085999415,0.0005752415064886156,-1.1724114987735048,44.37803550640212
2025-10-16,0.0022393271744569235,0.0012438324012753515,0.0017257438341495243,0.0004979492656692456,0.0005556466690228111,-1.1725874628710027,44.377191720829124
2025-10-17,0.0021630474701565677,0.0012014629034856885,0.001666958663823079,0.00048098728567137376,0.0005367193036552129,-1.1727574329853627,44.376376677690345
2025-10-20,0.0020893661326132095,0.0011605366663323521,0.0016101759322027307,0.00046460309298093275,0.0005184366738358159,-1.172921613293654,44.375589397912954
2025-10-21,0.0020181946519163057,0.0011210045270597508,0.0015553274288750468,0.0004487770060411309,0.0005007768175049755,-1.173080201017927,44.37482893577494
2025-10-22,0.001949447533127793,0.0010828189975762284,0.0015023472669236815,0.0004334900137212532,0.00048371852071142337,-1.1732333866621238,44.37409437776907
2025-10-23,0.0018830421935810567,0.0010459342074088634,0.001451171803782536,0.0004187237524794883,0.0004672412921289492,-1.1733813542409233,44.3733848415055
2025-10-24,0.0018188988636782743,0.0010103058486014356,0.0014017395647849492,0.0004044604843036726,0.00045132533844113854,-1.1735242815007885,44.37269947465182
2025-10-27,0.0017569404910669655,0.0009758911224893716,0.0013539911693170846,0.00039068307540345465,0.00043595154056459684,-1.1736623401334862,44.37203745390921
2025-10-28,0.0016970926480806402,0.0009426486882877304,0.0013078692594868037,0.00037737497562828165,0.0004211014306820976,-1.1737956959823304,44.371397984023424
2025-10-29,0.0016392834423323585,0.0009105386134304715,0.0012633184312223396,0.00036452019858648543,0.00040675717005806566,-1.173924509241404,44.37078029682949
2025-10-30,0.0015834434303538022,0.0008795223256013487,0.0012202851677180018,0.00035210330244158543,0.0003929015276097471,-1.17404893464799,44.370183650328954
2025-10-31,0.0015295055341761161,0.0008495625663988095,0.001178717775146966,0.00034010937136273966,0.000379517859208323,-1.1741691216684529,44.36960732779856
2025-11-03,0.0014774049607523126,0.0008206233465792364,0.001138566320563922,0.0003285239976070618,0.0003665900876851039,-1.1742852146777831,44.36905063692928
2025-11-04,0.0014270791241244444,0.0007926699028247688,0.0010997825719229837,0.00031733326421228003,0.0003541026835187865,-1.1743973531330294,44.36851290899465
2025-11-05,0.00137846757024205,0.0007656686559837713,0.0010623199401388118,0.00030652372827894784,0.0003420406461805731,-1.174505671740821,44.367993498047525
2025-11-06,0.0013315119043415574,0.0007395871707337845,0.0010261334231213455,0.00029608240482212377,0.00033038948611474475,-1.174610300619186,44.36749178014406
2025-11-07,0.0012861557207994143,0.0007143941166185048,0.0009911795517169178,0.00028599675117312224,0.0003191352073330428,-1.1747113654538535,44.36700715259422
2025-11-10,0.001242344535374675,0.0006900592304119866,0.0009574163374908137,0.0002762546519125982,0.0003082642906019488,-1.1748089876492351,44.366539033237835
2025-11-11,0.0012000257197596566,0.0006665532797648585,0.0009248032222885477,0.0002668444043168662,0.0002977636772026682,-1.174903284474264,44.36608685974523
2025-11-12,0.0011591484383600382,0.0006438480280888829,0.0008933010295152677,0.00025775470429997095,0.00028762075324430806,-1.1749943692032614,44.36565008894175
2025-11-13,0.001119663587228463,0.0006219162006376764,0.0008628719170747629,0.00024897463283462303,0.0002778233345114058,-1.1750823512520103,44.36522819615524
2025-11-14,0.0010815237350782852,0.0006007314517428449,0.0008334793319115403,0.0002404936428356871,0.00026835965182760667,-1.1751673363091903,44.36482067458586
2025-11-17,0.001044683066306606,0.0005802683331661766,0.0008050879661013661,0.0002323015464904666,0.0002592183369179081,-1.175249426463336,44.36442703469716
2025-11-18,0.0010090973259581542,0.0005605022635298758,0.0007776637144375242,0.00022438850302056564,0.0002503884087524879,-1.1753287203254725,44.364046803628156
2025-11-19,0.0009747237665638977,0.0005414094987881146,0.0007511736334618415,0.0002167450068606268,0.00024185926035571185,-1.1754053131475708,44.36367952462522
2025-11-20,0.0009415210967905295,0.000522967103704432,0.0007255859018912688,0.0002093618762397443,0.00023362064606447473,-1.1754792969369707,44.363324756493434
2025-11-21,0.0009094494318391383,0.0005051529243007181,0.0007008697823924754,0.00020223024215183647,0.0002256626692205694,-1.1755507605669033,44.36298207306659
2025-11-24,0.0008784702455334839,0.0004879455612446861,0.000676995584658543,0.0001953415377017275,0.00021797577028229856,-1.175619789883252,44.36265106269529
2025-11-25,0.0008485463240403211,0.0004713243441438655,0.0006539346297434026,0.00018868748781414096,0.00021055071534104892,-1.1756864678076742,44.36233132775239
2025-11-26,0.0008196417211661802,0.000455269306715236,0.0006316592156111704,0.00018226009929324285,0.00020337858502903297,-1.175750874437211,44.362022484155425
2025-11-27,0.0007917217151769021,0.0004397611628006746,0.0006101425838590014,0.00017605165122079285,0.00019645076380487366,-1.175813087140504,44.36172416090516
2025-11-28,0.000764752767088059,0.000424781283199405,0.0005893588875734836,0.00017005468568136997,0.0001897589296041616,-1.1758731806507354,44.361435999639966
2025-12-01,0.0007387024803761572,0.00041031167328961846,0.0005692831602819615,0.000164261998803531,0.00018329504384255205,-1.1759312271554005,44.36115765420532
2025-12-02,0.0007135395620622231,0.00039633495141238467,0.0005498912859614924,0.00015866663210614012,0.00017705134175939336,-1.1759872963830238,44.360888790238015
2025-12-03,0.0006892337851210257,0.0003828343279918859,0.0005311599700694064,0.00015326186413947403,0.00017102032309028665,-1.1760414556869196,44.36062908476445
2025-12-04,0.0006657559521707795,0.00036979358536689253,0.0005130667115606733,0.000148041202411062,0.00016519474305737249,-1.176093770126102,44.36037822581271
2025-12-05,0.0006430778603997078,0.0003571970583092527,0.0004955897758584593,0.00014299837558656123,0.0001595676036665215,-1.1761443025434355,44.36013591203779
2025-12-08,0.000621172267687338,0.0003450296152059935,0.0004787081687454073,0.0001381273259562992,0.0001541321453009745,-1.1761931136411266,44.3599018523596
2025-12-09,0.0006000128598798288,0.00033327663988242946,0.0004624016111442742,0.0001334222021584332,0.0001488818386013342,-1.176240262053641,44.3596757656133
2025-12-10,0.0005795742191800196,0.0003219240140444417,0.00044665051475763424,0.00012887735214998558,0.0001438103766221541,-1.1762858044181397,44.35945738021156
2025-12-11,0.0005598317936142321,0.00031095810031883843,0.00043143595853738177,0.00012448731641731163,0.00013891166725570297,-1.176329795442514,44.359246433818306
2025-12-12,0.0005407618675391431,0.0003003657258714227,0.00041673966595577046,0.00012024682141784366,0.00013417982591380342,-1.176372287971104,44.35904267303361
2025-12-15,0.0005223415331533036,0.0002901341665830885,0.0004025439830506834,0.0001161507732452334,0.00012960916845895413,-1.1764133330481772,44.358845853089264
2025-12-16,0.0005045486629790776,0.0002802511317649381,0.0003888318572187624,0.00011219425151028293,0.00012519420437624403,-1.1764529799792451,44.35865573755476
2025-12-17,0.0004873618832819494,0.0002707047493940575,0.0003755868167309211,0.00010837250343031351,0.000120929630177856,-1.1764912763902944,44.3584720980533
2025-12-18,0.00047076054839526526,0.00026148355185221623,0.0003627929509456347,0.00010468093811987227,0.00011681032303223745,-1.1765282682849942,44.358294713987405
2025-12-19,0.00045472471591956966,0.00025257646215035923,0.00035043489119623795,0.00010111512107591834,0.00011283133461028478,-1.1765640000999606,44.35812337227398
2025-12-22,0.0004392351227667424,0.0002439727806223432,0.0003384977923292718,9.767076885086385e-05,0.00010898788514114936,-1.176598514758135,44.35795786708833
2025-12-23,0.27453129411394656,0.391817120674824,0.2940130611919357,0.17630600007014552,0.29379136923473453,0.18407427145150787,50.88267559587045
2025-12-24,0.2651797504114126,0.37847039115454273,0.2839978969836944,0.17030037047517993,0.2837837566684033,0.13769142225893766,50.66025988982754
2025-12-25,0.2561467546176067,0.36557830023856935,0.27432388603480623,0.16449931467133647,0.2741170401247791,0.09288854318479159,50.44542047923723
2025-12-26,0.24742145582134428,0.3531253612670287,0.26497940741285847,0.15889586412428375,0.26477960743387374,0.049611814646647254,50.23789928766324
2025-12-29,0.23899337273331017,0.3410966151125336,0.25595323603705755,0.1534832876735517,0.2557602419788378,0.007809250354634957,50.037447029700154
2025-12-30,0.23085238109538092,0.3294776122104917,0.24723452919406988,0.14825508344670654,0.24704810922196876,-0.032569365137236246,49.84382291151859
2025-12-31,0.22298870151883168,0.31825439520152626,0.23881281351318243,0.14320497104895835,0.2386327436896928,-0.07157253675252227,49.65679434161099
2026-01-05,0.21539288773681842,0.3074134821651593,0.23067797238513718,0.13832688401881962,0.2305040364008855,-0.1092471171590173,49.47613665139037
2026-01-06,0.20805581525702377,0.29694185042461746,0.2228202338095263,0.13361496254075153,0.2226522227234303,-0.1456383630506511,49.301632825306626
2026-01-07,0.2009686704008354,0.2868269209033056,0.2152301586561496,0.12906354640604428,0.21506787064442734,-0.18078998951221723,49.13307324015595
2026-01-08,0.19412293971589023,0.27705654301415605,0.20789862932623324,0.12466716821347587,0.2077418694399617,-0.21474422253223985,48.970255413270415
2026-01-09,0.18751039974926612,0.2676189800637025,0.20081683879988899,0.12042054680158108,0.20066541873082117,-0.24754184972705925,48.81298375928508
2026-01-12,0.1811231071690364,0.25850289515334424,0.19397628005665726,0.11631858090464178,0.19383001791101634,-0.27922226933706884,48.66106935519055
2026-01-13,0.1749533892223204,0.2496973375608656,0.18736873585642524,0.11235634302477733,0.1872274559364042,-0.30982353755396025,48.51432971338867
2026-01-14,0.1689938345183678,0.24119172958585047,0.1809862688684445,0.10852907351277409,0.18084980146114857,-0.3393824142358287,48.37258856247882
2026-01-15,0.16323728412560504,0.23297585384319047,0.17482121213659033,0.1048321748505437,0.17468939331016903,-0.36793440706505515,48.23567563551137
2026-01-16,0.1576768229719489,0.22503984098942278,0.16886615986940973,0.1012612061283417,0.16873883127613315,-0.3955138142020065,48.10342646545408
2026-01-19,0.15230577153805708,0.21737415786715403,0.1631139585438937,0.09781187771011246,0.16299096722993697,-0.42215376548579703,47.97568218762558
2026-01-20,0.14711767783353707,0.2099695960533286,0.15755769831228814,0.09448004608055197,0.15743889653399512,-0.4478862622315984,47.85228934885877
2026-01-21,0.14210630964647494,0.20281726079758497,0.15219070470161994,0.09126170886769862,0.15207594974802585,-0.4727422156723083,47.733099723164734
2026-01-22,0.1372656470569734,0.19590856033741222,0.147006530595968,0.08815300003507283,0.14689568461736738,-0.4967514840907544,47.61797013367592
2026-01-23,0.13258987520570642,0.18923519557727156,0.14199894849184733,0.08515018523759003,0.14189187833420175,-0.5199429086870396,47.506762280654456
2026-01-26,0.12807337730880347,0.18278915011928487,0.13716194301740325,0.0822496573356683,0.13705852006238967,-0.5423443482241126,47.3993425753593
2026-01-27,0.12371072791067225,0.17656268063351452,0.13248970370642935,0.07944793206214194,0.13238980371693698,-0.5639827124931849,47.295581979572304
2026-01-28,0.11949668636665518,0.17054830755626696,0.12797661801852886,0.07674164383677592,0.12788012098941898,-0.5848839946391912,47.195355850590765
2026-01-29,0.11542619054769056,0.16473880610524602,0.12361726459703501,0.07412754172335334,0.12352405461098447,-0.6050733023851266,47.098543791499985
2026-01-30,0.11149435075941592,0.15912719760076327,0.11940640675659128,0.07160248552447925,0.11931637184484647,-0.6245748881927697,47.00502950654618
2026-02-02,0.10769644386840929,0.15370674108257978,0.11533898619256866,0.06916344200940988,0.11525201820044281,-0.6434121783960172,46.91470066143587
2026-02-03,0.10402790762851197,0.14847092521230887,0.11141011690476323,0.06680748127037582,0.11132611136171522,-0.6616078013418342,46.827448748394
2026-02-04,0.10048433520041779,0.14341346045165293,0.10761507932807488,0.0645317732030222,0.10753393532221374,-0.6791836145726172,46.74316895581866
2026-02-05,0.0970614698579452,0.13852827150707817,0.10394931466311669,0.062333584106737984,0.10387093471998092,-0.6961607310826287,46.661760042375896
2026-02-06,0.09375519987463314,0.13380949003185136,0.10040841939994456,0.06021027340079059,0.10033270936541065,-0.7125595446800382,46.58312421538323
2026-02-09,0.09056155358451828,0.12925144757667223,0.0969881400283287,0.05815929045232094,0.09691500895550824,-0.728399754485043,46.50716701333596
2026-02-10,0.08747669461116028,0.12484866878043291,0.09368436792821269,0.056178171512388714,0.09361372796820217,-0.7437003885934887,46.43379719243502
2026-02-11,0.08449691725918398,0.12059586479292535,0.09049313443422231,0.054264536756387094,0.09042490073057434,-0.7584798269344231,46.3629266169801
